Date,Open,High,Low,Close,Adj Close,Volume
2015-01-09,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-10,1.000000,1.000000,0.990000,0.990000,0.990000,0
2015-01-11,0.990000,0.990000,0.990000,0.990000,0.990000,0
2015-01-12,0.990000,0.990000,0.990000,0.990000,0.990000,0
2015-01-13,0.990000,0.990000,0.990000,0.990000,0.990000,0
2015-01-14,0.990000,0.990000,0.990000,0.990000,0.990000,0
2015-01-15,0.990000,1.000000,0.990000,1.000000,1.000000,4
2015-01-16,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-17,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-18,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-19,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-20,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-21,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-22,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-23,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-24,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-25,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-26,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-27,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-28,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-29,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-30,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-01-31,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-01,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-02,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-03,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-04,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-05,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-06,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-07,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-08,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-09,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-10,1.000000,1.000000,1.000000,1.000000,1.000000,0
2015-02-11,1.000000,1.000000,1.000000,1.000000,1.000000,0
